Fylke,Fylkenavn,Kommune,KommuneID,Parti,ForhåndsStemmer,StemmerTotalt,ProsentAndel,EndringStemmer03,EndringFordeling03,EndringStemmer01,EndringFordeling01
18,Nordland,Brønnøy,1813,KSP,2,9,0.2,9,0.2,-4,-0.1
18,Nordland,Brønnøy,1813,SFP,0,0,0,0,0,0,0
18,Nordland,Brønnøy,1813,PP,1,3,0.1,-25,-1,-4,-0.1
18,Nordland,Brønnøy,1813,NKP,0,1,0,1,0,-3,-0.1
18,Nordland,Brønnøy,1813,KYST,40,184,4.4,9,-2.4,-493,-12.7
18,Nordland,Brønnøy,1813,DEM,0,0,0,-3,-0.1,0,0
18,Nordland,Brønnøy,1813,MDG,1,4,0.1,-8,-0.4,4,0.1
18,Nordland,Brønnøy,1813,Andre2,0,0,0,0,0,-35,-0.9
18,Nordland,Vega,1815,A,67,279,34.2,125,8.4,116,15
18,Nordland,Vega,1815,SV,32,96,11.8,0,-4.3,-22,-2.2
18,Nordland,Vega,1815,RV,3,5,0.6,-3,-0.7,2,0.3
18,Nordland,Vega,1815,SP,40,177,21.7,18,-5,34,4.8
18,Nordland,Vega,1815,KRF,7,17,2.1,1,-0.6,-69,-8.1
18,Nordland,Vega,1815,V,5,25,3.1,13,1.1,5,0.7
18,Nordland,Vega,1815,H,12,31,3.8,-15,-3.9,-25,-2.8
18,Nordland,Vega,1815,FRP,32,121,14.8,53,3.4,61,7.8
18,Nordland,Vega,1815,MDG,0,0,0,-2,-0.3,0,0
18,Nordland,Vega,1815,KSP,0,1,0.1,1,0.1,0,0
18,Nordland,Vega,1815,DEM,0,0,0,0,0,0,0
18,Nordland,Vega,1815,NKP,0,2,0.2,2,0.2,1,0.1
18,Nordland,Vega,1815,PP,0,4,0.5,-2,-0.5,3,0.4
18,Nordland,Vega,1815,SFP,0,1,0.1,1,0.1,1,0.1
18,Nordland,Vega,1815,KYST,13,56,6.9,27,2,-138,-16
18,Nordland,Vega,1815,Andre2,0,0,0,0,0,-1,-0.1
18,Nordland,Vevelstad,1816,A,33,90,29.8,46,10.8,38,13.9
18,Nordland,Vevelstad,1816,SV,13,31,10.3,-41,-20.8,-7,-1.4
18,Nordland,Vevelstad,1816,RV,0,1,0.3,-1,-0.5,-1,-0.3
18,Nordland,Vevelstad,1816,SP,28,85,28.1,41,9.2,29,11
18,Nordland,Vevelstad,1816,KRF,6,13,4.3,6,1.3,-26,-7.6
18,Nordland,Vevelstad,1816,V,2,7,2.3,6,1.9,5,1.7
18,Nordland,Vevelstad,1816,H,2,9,3,-3,-2.2,-17,-5
18,Nordland,Vevelstad,1816,FRP,12,39,12.9,14,2.1,18,6.5
18,Nordland,Vevelstad,1816,NKP,0,0,0,0,0,0,0
18,Nordland,Vevelstad,1816,DEM,0,0,0,0,0,0,0
18,Nordland,Vevelstad,1816,KSP,2,2,0.7,2,0.7,2,0.7
18,Nordland,Vevelstad,1816,KYST,4,24,7.9,1,-2,-64,-19
18,Nordland,Vevelstad,1816,PP,0,1,0.3,-1,-0.5,0,0
18,Nordland,Vevelstad,1816,SFP,0,0,0,0,0,0,0
18,Nordland,Vevelstad,1816,MDG,0,0,0,0,0,0,0
18,Nordland,Vevelstad,1816,Andre2,0,0,0,0,0,-2,-0.6
18,Nordland,Herøy,1818,A,82,365,41.2,27,-10.3,132,16.8
18,Nordland,Herøy,1818,SV,21,68,7.7,23,0.8,-22,-1.8
18,Nordland,Herøy,1818,RV,0,6,0.7,-5,-1,-2,-0.2
18,Nordland,Herøy,1818,SP,12,77,8.7,20,0,12,1.9
18,Nordland,Herøy,1818,KRF,6,33,3.7,13,0.7,-73,-7.4
18,Nordland,Herøy,1818,V,5,20,2.3,13,1.2,5,0.7
18,Nordland,Herøy,1818,H,8,52,5.9,6,-1.1,-10,-0.6
18,Nordland,Herøy,1818,FRP,36,189,21.4,105,8.6,95,11.5
18,Nordland,Herøy,1818,KSP,0,1,0.1,1,0.1,-5,-0.5
18,Nordland,Herøy,1818,PP,0,4,0.5,-2,-0.5,2,0.2
18,Nordland,Herøy,1818,SFP,0,0,0,0,0,0,0
18,Nordland,Herøy,1818,NKP,0,0,0,0,0,0,0
18,Nordland,Herøy,1818,KYST,8,68,7.7,27,1.4,-196,-20
18,Nordland,Herøy,1818,DEM,0,0,0,0,0,0,0
18,Nordland,Herøy,1818,MDG,0,2,0.2,1,0.1,2,0.2
18,Nordland,Herøy,1818,Andre2,0,0,0,0,0,-9,-0.9
18,Nordland,Alstahaug,1820,A,273,1415,36,612,4.1,575,13.6
18,Nordland,Alstahaug,1820,SV,106,397,10.1,158,0.6,-76,-2.5
18,Nordland,Alstahaug,1820,RV,34,99,2.5,-102,-5.5,-1,-0.1
18,Nordland,Alstahaug,1820,SP,92,428,10.9,107,-1.8,147,3.4
18,Nordland,Alstahaug,1820,KRF,35,101,2.6,31,-0.2,-230,-6.2
18,Nordland,Alstahaug,1820,V,32,125,3.2,65,0.8,37,0.8
18,Nordland,Alstahaug,1820,H,84,322,8.2,22,-3.7,-215,-6.1
18,Nordland,Alstahaug,1820,FRP,194,888,22.6,486,6.6,429,10.4
18,Nordland,Alstahaug,1820,SFP,1,2,0.1,2,0.1,2,0.1
18,Nordland,Alstahaug,1820,NKP,0,0,0,0,0,-4,-0.1
18,Nordland,Alstahaug,1820,PP,0,5,0.1,-11,-0.5,-8,-0.2
18,Nordland,Alstahaug,1820,MDG,2,6,0.2,0,-0.1,6,0.2
18,Nordland,Alstahaug,1820,KYST,29,137,3.5,39,-0.4,-462,-12.5
18,Nordland,Alstahaug,1820,KSP,0,1,0,1,0,-8,-0.2
18,Nordland,Alstahaug,1820,DEM,1,3,0.1,-1,-0.1,3,0.1
18,Nordland,Alstahaug,1820,Andre2,0,0,0,0,0,-20,-0.5
18,Nordland,Leirfjord,1822,A,99,367,32.6,129,1.1,102,9.7
18,Nordland,Leirfjord,1822,SV,32,125,11.1,13,-3.7,-27,-2
18,Nordland,Leirfjord,1822,RV,5,18,1.6,-5,-1.5,0,0
18,Nordland,Leirfjord,1822,SP,46,235,20.9,59,-2.5,20,2.3
18,Nordland,Leirfjord,1822,KRF,16,43,3.8,22,1,-66,-5.6
18,Nordland,Leirfjord,1822,V,1,23,2,6,-0.2,10,0.9
18,Nordland,Leirfjord,1822,H,11,51,4.5,28,1.5,-28,-2.3
18,Nordland,Leirfjord,1822,FRP,58,227,20.2,126,6.8,94,8.7
18,Nordland,Leirfjord,1822,SFP,0,2,0.2,2,0.2,2,0.2
18,Nordland,Leirfjord,1822,PP,1,7,0.6,4,0.2,6,0.5
18,Nordland,Leirfjord,1822,NKP,0,0,0,0,0,0,0
18,Nordland,Leirfjord,1822,MDG,1,1,0.1,-3,-0.4,1,0.1
18,Nordland,Leirfjord,1822,KYST,7,26,2.3,-9,-2.3,-134,-11.5
18,Nordland,Leirfjord,1822,DEM,0,0,0,-1,-0.1,0,0
18,Nordland,Leirfjord,1822,KSP,0,0,0,0,0,-4,-0.3
18,Nordland,Leirfjord,1822,Andre2,0,0,0,0,0,-9,-0.8
18,Nordland,Vefsn,1824,A,552,3352,43.3,1242,2.5,928,10.4
18,Nordland,Vefsn,1824,SV,221,896,11.6,104,-3.7,-108,-2.1
18,Nordland,Vefsn,1824,RV,27,107,1.4,-83,-2.3,29,0.3
18,Nordland,Vefsn,1824,SP,91,726,9.4,296,1.1,89,0.7
18,Nordland,Vefsn,1824,KRF,57,299,3.9,144,0.9,-380,-5.4
18,Nordland,Vefsn,1824,V,27,169,2.2,77,0.4,35,0.4
18,Nordland,Vefsn,1824,H,84,490,6.3,224,1.2,-372,-5.4
18,Nordland,Vefsn,1824,FRP,212,1574,20.3,548,0.5,616,7.3
18,Nordland,Vefsn,1824,MDG,0,5,0.1,-8,-0.2,5,0.1
18,Nordland,Vefsn,1824,NKP,0,6,0.1,6,0.1,0,0
18,Nordland,Vefsn,1824,PP,5,7,0.1,-26,-0.5,-5,-0.1
18,Nordland,Vefsn,1824,KYST,15,98,1.3,41,0.2,-412,-5.7
18,Nordland,Vefsn,1824,KSP,0,7,0.1,7,0.1,-5,-0.1
18,Nordland,Vefsn,1824,DEM,0,1,0,-3,-0.1,1,0
18,Nordland,Vefsn,1824,SFP,0,0,0,0,0,0,0
18,Nordland,Vefsn,1824,Andre2,0,0,0,0,0,-42,-0.6
18,Nordland,Grane,1825,A,102,429,47,107,-2.9,74,7.7
18,Nordland,Grane,1825,SV,15,57,6.2,6,-1.7,-23,-2.6
18,Nordland,Grane,1825,RV,2,9,1,1,-0.3,5,0.5
18,Nordland,Grane,1825,SP,35,189,20.7,56,0.1,41,4.3
18,Nordland,Grane,1825,KRF,4,28,3.1,11,0.4,-69,-7.7
18,Nordland,Grane,1825,V,5,12,1.3,11,1.2,9,1
18,Nordland,Grane,1825,H,7,29,3.2,3,-0.9,-38,-4.2
18,Nordland,Grane,1825,FRP,31,139,15.2,69,4.4,65,7
18,Nordland,Grane,1825,PP,2,3,0.3,-4,-0.8,1,0.1
18,Nordland,Grane,1825,SFP,0,0,0,0,0,0,0
18,Nordland,Grane,1825,NKP,0,4,0.4,4,0.4,-4,-0.4
18,Nordland,Grane,1825,MDG,0,0,0,-4,-0.6,0,0
18,Nordland,Grane,1825,KYST,4,11,1.2,5,0.3,-49,-5.4
18,Nordland,Grane,1825,KSP,1,1,0.1,1,0.1,0,0
18,Nordland,Grane,1825,DEM,0,1,0.1,1,0.1,1,0.1
18,Nordland,Grane,1825,Andre2,0,0,0,0,0,-3,-0.3
18,Nordland,Hattfjelldal,1826,A,92,422,44.8,110,1.1,87,10
18,Nordland,Hattfjelldal,1826,SV,19,66,7,8,-1.1,-11,-1
18,Nordland,Hattfjelldal,1826,RV,1,3,0.3,-1,-0.2,-1,-0.1
18,Nordland,Hattfjelldal,1826,SP,45,275,29.2,25,-5.8,3,1
18,Nordland,Hattfjelldal,1826,KRF,10,34,3.6,16,1.1,-73,-7.5
18,Nordland,Hattfjelldal,1826,V,4,14,1.5,3,-0.1,0,0
18,Nordland,Hattfjelldal,1826,H,7,28,3,14,1,-19,-1.9
18,Nordland,Hattfjelldal,1826,FRP,19,95,10.1,60,5.2,35,3.9
18,Nordland,Hattfjelldal,1826,KYST,0,4,0.4,2,0.1,-37,-3.8
18,Nordland,Hattfjelldal,1826,DEM,0,0,0,0,0,0,0
18,Nordland,Hattfjelldal,1826,MDG,0,0,0,-1,-0.1,0,0
18,Nordland,Hattfjelldal,1826,NKP,0,0,0,0,0,0,0
18,Nordland,Hattfjelldal,1826,PP,0,1,0.1,-9,-1.3,-1,-0.1
18,Nordland,Hattfjelldal,1826,SFP,0,0,0,0,0,0,0
18,Nordland,Hattfjelldal,1826,KSP,0,1,0.1,1,0.1,-2,-0.2
18,Nordland,Hattfjelldal,1826,Andre2,0,0,0,0,0,-3,-0.3
18,Nordland,Dønna,1827,A,74,255,31.2,87,5.9,94,12.4
18,Nordland,Dønna,1827,SV,23,79,9.7,-25,-6,5,1
18,Nordland,Dønna,1827,RV,2,9,1.1,-3,-0.7,-4,-0.4
18,Nordland,Dønna,1827,SP,20,169,20.7,45,2,39,5.5
18,Nordland,Dønna,1827,KRF,16,38,4.7,12,0.7,-37,-4.1
18,Nordland,Dønna,1827,V,3,17,2.1,12,1.3,15,1.8
18,Nordland,Dønna,1827,H,12,51,6.2,-5,-2.2,-17,-1.7
18,Nordland,Dønna,1827,FRP,34,145,17.8,92,9.8,77,9.8
18,Nordland,Dønna,1827,MDG,0,0,0,-1,-0.2,0,0
18,Nordland,Dønna,1827,DEM,0,0,0,-2,-0.3,0,0
18,Nordland,Dønna,1827,KSP,0,1,0.1,1,0.1,0,0
18,Nordland,Dønna,1827,KYST,6,50,6.1,-51,-9.1,-207,-23.9
18,Nordland,Dønna,1827,NKP,1,1,0.1,1,0.1,0,0
18,Nordland,Dønna,1827,SFP,0,0,0,0,0,0,0
18,Nordland,Dønna,1827,PP,0,1,0.1,-9,-1.4,-1,-0.1
18,Nordland,Dønna,1827,Andre2,0,0,0,0,0,-3,-0.4
18,Nordland,Nesna,1828,A,64,272,27.6,124,7,92,9.6
18,Nordland,Nesna,1828,SV,42,158,16,36,-0.9,-26,-2.3
18,Nordland,Nesna,1828,RV,2,17,1.7,2,-0.4,6,0.6
18,Nordland,Nesna,1828,SP,28,155,15.7,38,-0.5,30,3.3
18,Nordland,Nesna,1828,KRF,15,37,3.7,19,1.2,-63,-6.2
18,Nordland,Nesna,1828,V,13,35,3.5,-27,-5.1,6,0.7
18,Nordland,Nesna,1828,H,19,68,6.9,-15,-4.6,-29,-2.8
18,Nordland,Nesna,1828,FRP,43,192,19.5,87,4.9,64,6.7
18,Nordland,Nesna,1828,KSP,1,4,0.4,4,0.4,4,0.4
18,Nordland,Nesna,1828,KYST,7,48,4.9,6,-1,-96,-9.5
18,Nordland,Nesna,1828,MDG,1,1,0.1,-1,-0.2,1,0.1
18,Nordland,Nesna,1828,NKP,0,0,0,0,0,-1,-0.1
18,Nordland,Nesna,1828,PP,0,0,0,-2,-0.3,-3,-0.3
18,Nordland,Nesna,1828,SFP,0,0,0,0,0,0,0
18,Nordland,Nesna,1828,DEM,0,0,0,-4,-0.6,0,0
18,Nordland,Nesna,1828,Andre2,0,0,0,0,0,-3,-0.3
18,Nordland,Hemnes,1832,A,166,1006,37.5,497,7.1,286,10
18,Nordland,Hemnes,1832,SV,65,337,12.6,75,-3.1,-67,-2.9
18,Nordland,Hemnes,1832,RV,4,28,1,2,-0.5,16,0.6
18,Nordland,Hemnes,1832,SP,45,346,12.9,68,-3.7,21,0.5
18,Nordland,Hemnes,1832,KRF,18,95,3.5,42,0.4,-181,-7
18,Nordland,Hemnes,1832,V,6,65,2.4,29,0.3,29,1
18,Nordland,Hemnes,1832,H,25,133,5,12,-2.3,-121,-4.8
18,Nordland,Hemnes,1832,FRP,60,557,20.8,265,3.3,245,8.8
18,Nordland,Hemnes,1832,SFP,0,2,0.1,2,0.1,2,0.1
18,Nordland,Hemnes,1832,DEM,1,14,0.5,3,-0.1,14,0.5
18,Nordland,Hemnes,1832,KSP,2,4,0.1,4,0.1,-4,-0.2
18,Nordland,Hemnes,1832,KYST,5,63,2.3,18,-0.3,-181,-7
18,Nordland,Hemnes,1832,MDG,0,3,0.1,-11,-0.7,3,0.1
18,Nordland,Hemnes,1832,NKP,0,1,0,1,0,-3,-0.1
18,Nordland,Hemnes,1832,PP,1,30,1.1,3,-0.5,28,1
18,Nordland,Hemnes,1832,Andre2,0,0,0,0,0,-20,-0.8
18,Nordland,Rana,1833,A,1394,6824,46.5,3747,12.5,2362,14.2
18,Nordland,Rana,1833,SV,567,2259,15.4,-409,-14.1,-642,-5.6
18,Nordland,Rana,1833,RV,39,154,1,-35,-1,29,0.1
18,Nordland,Rana,1833,SP,110,686,4.7,221,-0.5,80,0.3
18,Nordland,Rana,1833,KRF,103,391,2.7,199,0.5,-642,-4.8
18,Nordland,Rana,1833,V,95,328,2.2,124,0,45,0.2
18,Nordland,Rana,1833,H,190,756,5.2,-53,-3.8,-932,-7.1
18,Nordland,Rana,1833,FRP,573,3007,20.5,1768,6.8,1371,8.6
18,Nordland,Rana,1833,PP,9,22,0.1,-47,-0.6,-13,-0.1
18,Nordland,Rana,1833,NKP,1,8,0.1,8,0.1,-10,-0.1
18,Nordland,Rana,1833,MDG,6,10,0.1,-16,-0.2,10,0.1
18,Nordland,Rana,1833,KYST,44,214,1.5,108,0.3,-660,-4.9
18,Nordland,Rana,1833,KSP,4,13,0.1,13,0.1,-4,0
18,Nordland,Rana,1833,DEM,0,3,0,-3,0,3,0
18,Nordland,Rana,1833,SFP,0,1,0,1,0,1,0
18,Nordland,Rana,1833,Andre2,0,0,0,0,0,-116,-0.8
18,Nordland,Lurøy,1834,A,49,335,29,141,7.3,122,10.4
18,Nordland,Lurøy,1834,SV,19,79,6.8,18,0,-25,-2.3
18,Nordland,Lurøy,1834,RV,4,7,0.6,0,-0.2,4,0.3
18,Nordland,Lurøy,1834,SP,21,179,15.5,-132,-19.3,42,3.5
18,Nordland,Lurøy,1834,KRF,16,78,6.8,38,2.3,-78,-6.9
18,Nordland,Lurøy,1834,V,3,42,3.6,19,1.1,18,1.5
18,Nordland,Lurøy,1834,H,13,69,6,33,2,-35,-3.1
18,Nordland,Lurøy,1834,FRP,22,189,16.4,141,11,111,9.6
18,Nordland,Lurøy,1834,SFP,0,0,0,0,0,0,0
18,Nordland,Lurøy,1834,DEM,0,0,0,0,0,0,0
18,Nordland,Lurøy,1834,KSP,0,2,0.2,2,0.2,-1,-0.1
18,Nordland,Lurøy,1834,KYST,23,172,14.9,8,-3.4,-143,-12.7
18,Nordland,Lurøy,1834,MDG,0,0,0,0,0,0,0
18,Nordland,Lurøy,1834,NKP,1,1,0.1,1,0.1,-1,-0.1
18,Nordland,Lurøy,1834,PP,0,1,0.1,-9,-1,0,0
18,Nordland,Lurøy,1834,Andre2,0,0,0,0,0,-3,-0.3
18,Nordland,Træna,1835,A,19,52,21.8,13,-0.7,18,8.7
18,Nordland,Træna,1835,SV,3,13,5.5,3,-0.3,0,0.4
18,Nordland,Træna,1835,RV,2,6,2.5,1,-0.4,6,2.5
18,Nordland,Træna,1835,SP,7,47,19.7,6,-4,21,9.7
18,Nordland,Træna,1835,KRF,5,20,8.4,3,-1.4,-17,-5.9
18,Nordland,Træna,1835,V,1,1,0.4,0,-0.2,-1,-0.4
18,Nordland,Træna,1835,H,1,6,2.5,-2,-2.1,-10,-3.7
18,Nordland,Træna,1835,FRP,9,35,14.7,19,5.5,24,10.5
18,Nordland,Træna,1835,KYST,9,56,23.5,21,3.3,-59,-20.9
18,Nordland,Træna,1835,MDG,0,0,0,0,0,0,0
18,Nordland,Træna,1835,NKP,0,0,0,0,0,0,0
18,Nordland,Træna,1835,PP,1,2,0.8,1,0.3,0,0.1
18,Nordland,Træna,1835,SFP,0,0,0,0,0,0,0
18,Nordland,Træna,1835,DEM,0,0,0,0,0,0,0
18,Nordland,Træna,1835,KSP,0,0,0,0,0,0,0
18,Nordland,Træna,1835,Andre2,0,0,0,0,0,-3,-1.2
18,Nordland,Rødøy,1836,A,49,174,22.5,58,4,86,11.7
18,Nordland,Rødøy,1836,SV,16,48,6.2,-5,-2.3,-12,-1.1
18,Nordland,Rødøy,1836,RV,1,3,0.4,-4,-0.7,1,0.1
18,Nordland,Rødøy,1836,SP,53,178,23,-10,-7,85,11.6
18,Nordland,Rødøy,1836,KRF,33,96,12.4,23,0.7,-93,-10.7
18,Nordland,Rødøy,1836,V,6,22,2.8,7,0.4,9,1.3
18,Nordland,Rødøy,1836,H,3,29,3.7,8,0.4,-10,-1
18,Nordland,Rødøy,1836,FRP,43,154,19.9,90,9.7,97,12.9
18,Nordland,Rødøy,1836,NKP,0,0,0,0,0,0,0
18,Nordland,Rødøy,1836,DEM,1,1,0.1,1,0.1,1,0.1
18,Nordland,Rødøy,1836,KSP,0,0,0,0,0,-6,-0.7
18,Nordland,Rødøy,1836,MDG,0,0,0,-1,-0.2,0,0
18,Nordland,Rødøy,1836,PP,1,1,0.1,-6,-1,1,0.1
18,Nordland,Rødøy,1836,SFP,0,1,0.1,1,0.1,1,0.1
18,Nordland,Rødøy,1836,KYST,9,67,8.7,-14,-4.3,-202,-24.3
18,Nordland,Rødøy,1836,Andre2,0,0,0,0,0,-1,-0.1
18,Nordland,Meløy,1837,A,271,1278,34.4,550,5,442,11.7
18,Nordland,Meløy,1837,SV,73,305,8.2,16,-3.5,-109,-3
18,Nordland,Meløy,1837,RV,3,18,0.5,-11,-0.7,11,0.3
18,Nordland,Meløy,1837,SP,53,284,7.6,-1,-3.9,45,1.2
18,Nordland,Meløy,1837,KRF,120,379,10.2,106,-0.8,-201,-5.5
18,Nordland,Meløy,1837,V,19,132,3.6,65,0.8,47,1.2
18,Nordland,Meløy,1837,H,67,322,8.7,-8,-4.7,-147,-4.1
18,Nordland,Meløy,1837,FRP,188,849,22.9,502,8.8,410,10.9
18,Nordland,Meløy,1837,SFP,0,1,0,1,0,1,0
18,Nordland,Meløy,1837,PP,5,7,0.2,-10,-0.5,-6,-0.2
18,Nordland,Meløy,1837,NKP,0,4,0.1,4,0.1,3,0.1
18,Nordland,Meløy,1837,MDG,1,5,0.1,-2,-0.1,5,0.1
18,Nordland,Meløy,1837,KYST,17,116,3.1,19,-0.8,-434,-11.8
18,Nordland,Meløy,1837,KSP,1,11,0.3,11,0.3,-2,-0.1
18,Nordland,Meløy,1837,DEM,0,2,0.1,-2,-0.1,2,0.1
18,Nordland,Meløy,1837,Andre2,0,0,0,0,0,-36,-1
18,Nordland,Gildeskål,1838,A,98,434,34.4,167,5.6,132,11.4
18,Nordland,Gildeskål,1838,SV,44,123,9.8,33,0.1,-2,0.2
18,Nordland,Gildeskål,1838,RV,3,8,0.6,-5,-0.8,1,0.1
18,Nordland,Gildeskål,1838,SP,26,135,10.7,49,1.4,9,1.1
18,Nordland,Gildeskål,1838,KRF,35,97,7.7,22,-0.4,-84,-6.1
18,Nordland,Gildeskål,1838,V,8,38,3,-11,-2.3,-13,-0.9
18,Nordland,Gildeskål,1838,H,20,77,6.1,-55,-8.1,-86,-6.3
18,Nordland,Gildeskål,1838,FRP,55,272,21.6,150,8.4,89,7.6
18,Nordland,Gildeskål,1838,DEM,0,1,0.1,-5,-0.6,1,0.1
18,Nordland,Gildeskål,1838,KSP,0,1,0.1,1,0.1,-7,-0.5
18,Nordland,Gildeskål,1838,NKP,1,1,0.1,1,0.1,0,0
18,Nordland,Gildeskål,1838,KYST,6,71,5.6,-1,-2.1,-87,-6.4
18,Nordland,Gildeskål,1838,PP,0,2,0.2,-11,-1.2,0,0
18,Nordland,Gildeskål,1838,SFP,0,0,0,0,0,0,0
18,Nordland,Gildeskål,1838,MDG,0,1,0.1,-2,-0.2,1,0.1
18,Nordland,Gildeskål,1838,Andre2,0,0,0,0,0,-7,-0.5
18,Nordland,Beiarn,1839,A,54,325,45.2,61,0.9,119,16.9
18,Nordland,Beiarn,1839,SV,17,56,7.8,-3,-2.1,-13,-1.7
18,Nordland,Beiarn,1839,RV,2,4,0.6,-1,-0.3,2,0.3
18,Nordland,Beiarn,1839,SP,21,138,19.2,-11,-5.8,15,2.3
18,Nordland,Beiarn,1839,KRF,4,29,4,9,0.7,-44,-6
18,Nordland,Beiarn,1839,V,2,10,1.4,5,0.6,4,0.6
18,Nordland,Beiarn,1839,H,4,35,4.9,15,1.5,-27,-3.6
18,Nordland,Beiarn,1839,FRP,18,107,14.9,52,5.7,24,3.5
18,Nordland,Beiarn,1839,MDG,1,3,0.4,1,0.1,3,0.4
18,Nordland,Beiarn,1839,PP,0,0,0,-7,-1.2,-4,-0.5
18,Nordland,Beiarn,1839,KYST,1,10,1.4,0,-0.3,-77,-10.6
18,Nordland,Beiarn,1839,SFP,1,2,0.3,2,0.3,2,0.3
18,Nordland,Beiarn,1839,KSP,0,0,0,0,0,-3,-0.4
18,Nordland,Beiarn,1839,NKP,0,0,0,0,0,0,0
18,Nordland,Beiarn,1839,DEM,0,0,0,0,0,0,0
18,Nordland,Beiarn,1839,Andre2,0,0,0,0,0,-10,-1.4
18,Nordland,Saltdal,1840,A,142,1146,40.4,552,9.5,419,13.6
18,Nordland,Saltdal,1840,SV,84,312,11,-50,-7.8,-86,-3.6
18,Nordland,Saltdal,1840,RV,5,20,0.7,-2,-0.4,-6,-0.3
18,Nordland,Saltdal,1840,SP,26,237,8.3,52,-1.3,31,0.8
18,Nordland,Saltdal,1840,KRF,17,91,3.2,23,-0.3,-138,-5.2
18,Nordland,Saltdal,1840,V,13,84,3,33,0.3,28,0.9
18,Nordland,Saltdal,1840,H,29,179,6.3,21,-1.9,-127,-4.9
18,Nordland,Saltdal,1840,FRP,96,727,25.6,297,3.3,156,4.6
18,Nordland,Saltdal,1840,DEM,0,1,0,-3,-0.2,1,0
18,Nordland,Saltdal,1840,PP,1,4,0.1,-12,-0.7,-11,-0.4
18,Nordland,Saltdal,1840,SFP,0,0,0,0,0,0,0
18,Nordland,Saltdal,1840,NKP,0,3,0.1,3,0.1,-5,-0.2
18,Nordland,Saltdal,1840,MDG,1,5,0.2,-13,-0.8,5,0.2
18,Nordland,Saltdal,1840,KSP,0,2,0.1,2,0.1,-10,-0.4
18,Nordland,Saltdal,1840,KYST,5,29,1,11,0.1,-120,-4.5
18,Nordland,Saltdal,1840,Andre2,0,0,0,0,0,-18,-0.7
18,Nordland,Fauske,1841,A,539,2527,44.9,981,6.9,822,13.5
18,Nordland,Fauske,1841,SV,152,533,9.5,-119,-6.5,-261,-5.1
18,Nordland,Fauske,1841,RV,6,35,0.6,-34,-1.1,-2,-0.1
18,Nordland,Fauske,1841,SP,61,284,5,94,0.4,-21,-0.6
18,Nordland,Fauske,1841,KRF,43,154,2.7,47,0.1,-248,-4.7
18,Nordland,Fauske,1841,V,54,231,4.1,12,-1.3,89,1.5
18,Nordland,Fauske,1841,H,105,383,6.8,48,-1.4,-229,-4.4
18,Nordland,Fauske,1841,FRP,254,1406,25,552,4,366,5.9
18,Nordland,Fauske,1841,DEM,3,3,0.1,0,0,3,0.1
18,Nordland,Fauske,1841,KSP,2,3,0.1,3,0.1,-3,-0.1
18,Nordland,Fauske,1841,KYST,10,46,0.8,11,0,-275,-5.1
18,Nordland,Fauske,1841,MDG,4,9,0.2,-14,-0.4,9,0.2
18,Nordland,Fauske,1841,NKP,1,5,0.1,5,0.1,0,0
18,Nordland,Fauske,1841,PP,4,5,0.1,-34,-0.9,-13,-0.2
18,Nordland,Fauske,1841,SFP,0,3,0.1,3,0.1,3,0.1
18,Nordland,Fauske,1841,Andre2,0,0,0,0,0,-50,-0.9
18,Nordland,Sørfold,1845,A,89,667,51.4,298,8.9,225,19
18,Nordland,Sørfold,1845,SV,44,121,9.3,-7,-5.4,-27,-1.5
18,Nordland,Sørfold,1845,RV,3,5,0.4,-9,-1.2,-8,-0.6
18,Nordland,Sørfold,1845,SP,18,122,9.4,-16,-6.5,-69,-4.6
18,Nordland,Sørfold,1845,KRF,7,40,3.1,14,0.1,-105,-7.5
18,Nordland,Sørfold,1845,V,4,24,1.8,9,0.1,12,1
18,Nordland,Sørfold,1845,H,12,55,4.2,3,-1.8,-40,-2.7
18,Nordland,Sørfold,1845,FRP,45,236,18.2,153,8.6,101,8.3
18,Nordland,Sørfold,1845,DEM,0,0,0,0,0,0,0
18,Nordland,Sørfold,1845,KSP,1,1,0.1,1,0.1,0,0
18,Nordland,Sørfold,1845,KYST,3,24,1.8,-8,-1.8,-144,-10.4
18,Nordland,Sørfold,1845,MDG,0,1,0.1,0,0,1,0.1
18,Nordland,Sørfold,1845,NKP,0,0,0,0,0,-2,-0.1
18,Nordland,Sørfold,1845,PP,0,2,0.2,-8,-1,-9,-0.7
18,Nordland,Sørfold,1845,SFP,0,0,0,0,0,0,0
18,Nordland,Sørfold,1845,Andre2,0,0,0,0,0,-3,-0.2
18,Nordland,Steigen,1848,A,109,430,28.4,186,5.2,147,10.8
18,Nordland,Steigen,1848,SV,69,156,10.3,27,-2,4,0.8
18,Nordland,Steigen,1848,RV,5,18,1.2,-10,-1.5,3,0.3
18,Nordland,Steigen,1848,SP,60,307,20.3,56,-3.6,59,4.8
18,Nordland,Steigen,1848,KRF,25,94,6.2,48,1.8,-188,-11.4
18,Nordland,Steigen,1848,V,18,76,5,-36,-5.6,28,2
18,Nordland,Steigen,1848,H,22,68,4.5,-11,-3,-34,-1.9
18,Nordland,Steigen,1848,FRP,62,296,19.6,195,10,137,9.6
18,Nordland,Steigen,1848,MDG,0,3,0.2,-2,-0.3,3,0.2
18,Nordland,Steigen,1848,DEM,0,0,0,0,0,0,0
18,Nordland,Steigen,1848,KYST,9,54,3.6,6,-1,-231,-14.2
